EPIC_ID,count,mean,std,min,25%,50%,75%,max,logstd,logiqr,fname,input_id,id,k2_ra,k2_dec,twomass,ucac,tyc,hip,kp,bmag,vmag,rmag,imag,jmag,hmag,kmag,kepflag
204655550,3278.0,0.995618373659855,0.028375401625598217,0.933884497,0.9755050685,0.9966636484999999,1.015486985,1.271494205,-1.5470579827487172,-1.3981363921732357,../data/hlsp_k2sff_k2_lightcurve_204655550-c02_kepler_v1_llc-default-aper.txt,204655550.0,204655550.0,245.113506,-21.435247,16202724-2126068,343-082391,None,,12.808,15.189,13.644,13.075,12.063,10.141,9.437,9.193,gri
204656724,3248.0,0.9827035976302332,0.04219557568294454,0.868592534,0.94284932475,0.9980002815000001,1.0180234355,1.1018830309999998,-1.374733083569481,-1.1239317005557083,../data/hlsp_k2sff_k2_lightcurve_204656724-c02_kepler_v1_llc-default-aper.txt,204656724.0,204656724.0,245.842012,-21.430275,16232207-2125489,343-082891,None,,13.175,,,,,10.756,9.967,9.73,JHK
204662993,3188.0,1.0001787997725833,0.0006611910205836188,0.998188631,0.999707779,1.0001818770000002,1.00068590375,1.002092677,-3.1796730530701383,-3.0096057517752914,../data/hlsp_k2sff_k2_lightcurve_204662993-c02_kepler_v1_llc-default-aper.txt,204662993.0,204662993.0,244.871844,-21.403688,16192923-2124132,343-082232,6214-582-1,79977,9.099,9.576,9.113,9.068,8.801,8.062,7.854,7.8,gri
204666965,3297.0,0.9878757976326952,0.020628218187576708,0.953080981,0.968170552,0.988626703,1.005382345,1.138910533,-1.6855382836469666,-1.4293194035811094,../data/hlsp_k2sff_k2_lightcurve_204666965-c02_kepler_v1_llc-default-aper.txt,204666965.0,204666965.0,245.151691,-21.386664,16203640-2123120,344-080125,None,,13.388,,,,,10.942,10.307,10.016,JHK
204671953,3248.0,0.9971171420637328,0.028630841843960482,0.908612819,0.9749713755,0.9960597875,1.01747991375,1.068828244,-1.5431658820583334,-1.3715238289513412,../data/hlsp_k2sff_k2_lightcurve_204671953-c02_kepler_v1_llc-default-aper.txt,204671953.0,204671953.0,245.524506,-21.36545,16220587-2121556,344-080357,None,,13.786,16.218,14.745,14.113,12.947,10.939,10.221,9.962,gri
204683246,3229.0,1.0019438229281474,0.021596199132441936,0.880144278,0.984901866,0.99825852,1.018822112,1.234534702,-1.6656226766757911,-1.4695410067674706,../data/hlsp_k2sff_k2_lightcurve_204683246-c02_kepler_v1_llc-default-aper.txt,204683246.0,204683246.0,245.65003,-21.316963,16223600-2119011,344-080441,None,,13.157,,,,,10.843,10.071,9.858,JHK
204683343,3264.0,0.9864743367530664,0.02776303919782004,0.923182631,0.9662038715,0.9854248895000001,1.00560630225,1.594806778,-1.5565329937432837,-1.4044769855665786,../data/hlsp_k2sff_k2_lightcurve_204683343-c02_kepler_v1_llc-default-aper.txt,204683343.0,204683343.0,245.7698,-21.316483,16230475-2118593,None,None,,15.702,,,,,13.158,12.512,12.164,JHK
204730095,3348.0,1.0067257365376336,0.07328550802283285,0.7413314120000001,0.9439189472499999,0.995902283,1.06845096625,1.527940195,-1.134981897227394,-0.904718970759516,../data/hlsp_k2sff_k2_lightcurve_204730095-c02_kepler_v1_llc-default-aper.txt,204730095.0,204730095.0,239.020713,-21.112816,15560497-2106461,None,None,,15.477,,,,,14.123,13.41,12.975,J
204756726,3316.0,1.0362809300205056,0.06986929492298047,0.913165017,0.9727793475,0.9933931705,1.10712338075,1.403561943,-1.1557136393505507,-0.8717816175385502,../data/hlsp_k2sff_k2_lightcurve_204756726-c02_kepler_v1_llc-default-aper.txt,204756726.0,204756726.0,242.375792,-20.998228,16093019-2059536,None,None,,15.343,,,,,13.997,13.354,12.985,J
204757338,3298.0,0.998886969385386,0.015299367276765185,0.909480874,0.9918844225,0.9994398215000001,1.00713148475,1.14774375,-1.8153265295674643,-1.8168138265807487,../data/hlsp_k2sff_k2_lightcurve_204757338-c02_kepler_v1_llc-default-aper.txt,204757338.0,204757338.0,241.864427,-20.995618,16072747-2059442,346-078996,None,,12.816,,,,,11.229,10.568,10.219,J
204760247,3080.0,0.9945290927909086,0.04267819524059348,0.655860635,0.9999400165,1.00199481,1.00402315425,1.457435187,-1.3697939541403428,-2.389005968336687,../data/hlsp_k2sff_k2_lightcurve_204760247-c02_kepler_v1_llc-default-aper.txt,204760247.0,204760247.0,239.4186,-20.983082,15574046-2058591,346-078019,6199-917-1,78168,5.954,5.839,5.836,,,5.764,5.767,5.734,BV
204769599,3298.0,1.0302472511137049,0.058116868371663036,0.910362326,0.979100555,1.0029697915,1.08846386125,1.170759884,-1.2356977957083,-0.9611283687362672,../data/hlsp_k2sff_k2_lightcurve_204769599-c02_kepler_v1_llc-default-aper.txt,204769599.0,204769599.0,240.111247,-20.942114,16002669-2056316,None,None,,15.969,,,,,13.463,12.898,12.507,JHK
204769996,3332.0,0.997816844948378,0.012939202750917336,0.972658691,0.99134376,0.9974647465,1.0034042884999999,1.5418276480000002,-1.8880924819010048,-1.918633660719522,../data/hlsp_k2sff_k2_lightcurve_204769996-c02_kepler_v1_llc-default-aper.txt,204769996.0,204769996.0,242.400337,-20.940443,16093608-2056255,None,None,,15.208,,,,,12.669,11.995,11.684,JHK
204773708,3269.0,1.0009796390853476,0.005037087140046176,0.991898908,0.996072563,0.999835008,1.006087494,1.008717796,-2.297820535917382,-1.999352038524424,../data/hlsp_k2sff_k2_lightcurve_204773708-c02_kepler_v1_llc-default-aper.txt,204773708.0,204773708.0,238.632701,-20.923795,15543186-2055255,346-077708,6199-835-1,,11.19,13.252,11.789,11.165,10.686,9.026,8.38,8.178,gri
204776782,3288.0,1.0018257764057197,0.027151412451813718,0.7254012120000001,0.98711821375,1.001240092,1.0136997869999995,1.14904766,-1.5662075729232772,-1.5754193185936738,../data/hlsp_k2sff_k2_lightcurve_204776782-c02_kepler_v1_llc-default-aper.txt,204776782.0,204776782.0,243.836793,-20.910355,16152083-2054372,None,None,,14.77,,,,,12.248,11.636,11.281,JHK
204777646,3318.0,1.0012097556871593,0.030910387178969174,0.948223862,0.97241740375,1.00305972,1.0306967675,1.093272575,-1.509895554993741,-1.234485198174739,../data/hlsp_k2sff_k2_lightcurve_204777646-c02_kepler_v1_llc-default-aper.txt,204777646.0,204777646.0,239.57945,-20.906693,15581906-2054238,346-078072,None,,12.442,14.616,13.175,12.512,11.789,9.987,9.251,9.028,gri
204782414,3312.0,1.001448483762982,0.02416377227131656,0.893882086,0.98485067775,1.000681528,1.0184370215,1.151665345,-1.6168352658815146,-1.4738372714076982,../data/hlsp_k2sff_k2_lightcurve_204782414-c02_kepler_v1_llc-default-aper.txt,204782414.0,204782414.0,238.913679,-20.885369,15553928-2053071,346-077810,None,,13.982,,,,,11.543,10.845,10.62,JHK
204783273,3364.0,0.9973171606079072,0.017472811869281964,0.957276827,0.9919214247499999,0.9973836290000001,1.00183162675,1.436851629,-1.7576371991357531,-2.003917493184626,../data/hlsp_k2sff_k2_lightcurve_204783273-c02_kepler_v1_llc-default-aper.txt,204783273.0,204783273.0,242.404452,-20.881384,16093706-2052529,None,None,,15.363,,,,,12.906,12.254,11.975,JHK
204787127,3388.0,1.0116529361676525,0.04969119056145351,0.939147922,0.96940717425,1.0002500315000002,1.05741934625,1.124091395,-1.3037205977790098,-1.0554572611807818,../data/hlsp_k2sff_k2_lightcurve_204787127-c02_kepler_v1_llc-default-aper.txt,204787127.0,204787127.0,241.810205,-20.864426,16071444-2051518,346-078974,None,,13.683,16.518,14.608,13.962,12.889,10.642,9.856,9.628,gri
204787516,3340.0,1.0092053572790407,0.05682095912747793,0.8369211940000001,0.9674060154999999,1.0075833045,1.039887885,1.6568873080000002,-1.2454914397391743,-1.1397706135781656,../data/hlsp_k2sff_k2_lightcurve_204787516-c02_kepler_v1_llc-default-aper.txt,204787516.0,204787516.0,239.34964,-20.862618,15572391-2051453,346-077985,None,,13.916,16.628,15.009,14.342,13.068,10.822,10.014,9.8,gri
204791347,3322.0,0.9974072138543052,0.019226541109651787,0.8963385690000001,0.984854845,0.9951648679999999,1.0076976255,1.21026161,-1.7160988391159584,-1.6412510334248729,../data/hlsp_k2sff_k2_lightcurve_204791347-c02_kepler_v1_llc-default-aper.txt,204791347.0,204791347.0,240.5179,-20.845158,16020429-2050425,None,None,,14.182,,,,,12.84,12.182,11.827,J
204794876,3282.0,0.9962037088473478,0.04516393880244937,0.82456184,0.9663525965,0.9972750215,1.0254246425,1.652307981,-1.3452081897414203,-1.2286179868005611,../data/hlsp_k2sff_k2_lightcurve_204794876-c02_kepler_v1_llc-default-aper.txt,204794876.0,204794876.0,240.447656,-20.829383,16014743-2049457,346-078410,None,,12.403,14.75,13.212,12.582,11.703,9.587,8.851,8.614,gri
204801261,3272.0,0.9852288943890576,0.024612872739787458,0.899630066,0.9647813715000001,0.9861601809999999,1.00522248925,1.1466972009999998,-1.6088376938052884,-1.39317684947202,../data/hlsp_k2sff_k2_lightcurve_204801261-c02_kepler_v1_llc-default-aper.txt,204801261.0,204801261.0,242.065026,-20.800615,16081561-2048022,346-079116,None,,12.527,,,,,10.878,10.155,9.863,J
204803505,3307.0,0.9958072315485323,0.02668921367291051,0.875183122,0.97706296,0.994230758,1.0121741585,1.352915277,-1.5736642213622318,-1.4545543458962835,../data/hlsp_k2sff_k2_lightcurve_204803505-c02_kepler_v1_llc-default-aper.txt,204803505.0,204803505.0,243.049416,-20.790756,16121185-2047267,None,None,,14.992,,,,,13.661,13.025,12.607,J
204807722,3285.0,0.9347894692124812,0.10405652687047867,0.5663144920000001,0.8742193540000001,0.946008157,1.007268336,1.94402831,-0.9827306737903406,-0.875988444024836,../data/hlsp_k2sff_k2_lightcurve_204807722-c02_kepler_v1_llc-default-aper.txt,204807722.0,204807722.0,239.256093,-20.771812,15570146-2046184,347-076104,None,,13.153,,,,,11.648,10.883,10.383,J
204810161,3308.0,1.0035277259232145,0.017727021986247066,0.967994882,0.98762481975,0.9986780105,1.0206289037499998,1.138924116,-1.7513642166590593,-1.4814323162154082,../data/hlsp_k2sff_k2_lightcurve_204810161-c02_kepler_v1_llc-default-aper.txt,204810161.0,204810161.0,245.561723,-20.761063,16221481-2045398,None,None,,14.62,,,,,12.158,11.573,11.225,JHK
204810792,3119.0,1.0008578431179862,0.0037482878280211407,0.990528261,0.998273002,1.000775532,1.0038976285,1.016065809,-2.4261670673782323,-2.2499063113276465,../data/hlsp_k2sff_k2_lightcurve_204810792-c02_kepler_v1_llc-default-aper.txt,204810792.0,204810792.0,242.146424,-20.758237,16083514-2045296,347-077286,6213-1917-1,79083,8.226,8.99,8.349,,,7.094,6.773,6.677,BV
204811478,3367.0,1.019256570574699,0.07374915774998382,0.782417101,0.970719697,1.006369457,1.08028572,1.600123327,-1.132242935168418,-0.9603241019769729,../data/hlsp_k2sff_k2_lightcurve_204811478-c02_kepler_v1_llc-default-aper.txt,204811478.0,204811478.0,238.98336,-20.755199,15555600-2045187,None,None,,15.227,,,,,13.887,12.807,12.15,J
204812713,3288.0,1.0001735379750611,0.020902985541807768,0.976772959,0.99450669875,0.9991557155,1.0044419,1.693750652,-1.6797916798347747,-2.002823331283978,../data/hlsp_k2sff_k2_lightcurve_204812713-c02_kepler_v1_llc-default-aper.txt,204812713.0,204812713.0,243.290801,-20.74973,16130978-2044591,347-077807,None,,14.311,17.566,15.639,14.9,13.335,10.91,10.201,9.86,gri
204813678,3273.0,0.998936632606173,0.006349090224055974,0.979991242,0.994249339,0.999061866,1.003293523,1.060780884,-2.197288501318902,-2.043630610703969,../data/hlsp_k2sff_k2_lightcurve_204813678-c02_kepler_v1_llc-default-aper.txt,204813678.0,204813678.0,241.816959,-20.745501,16071607-2044437,347-077132,None,,12.973,,,,,11.424,10.687,10.373,J
204813829,3286.0,0.9961840159738284,0.006917207910373757,0.977760072,0.991189399,0.9964245305,1.0012517492500002,1.01988074,-2.1600691705449635,-1.9973005698372424,../data/hlsp_k2sff_k2_lightcurve_204813829-c02_kepler_v1_llc-default-aper.txt,204813829.0,204813829.0,243.38663,-20.744827,16133279-2044413,347-077873,None,,14.295,17.279,15.44,14.648,13.426,11.137,10.397,10.126,gri
204817605,3307.0,0.9978642528246172,0.0604556785421276,0.903709296,0.93922853,1.000928933,1.0556480045,1.460425159,-1.2185629000358698,-0.9339743653866932,../data/hlsp_k2sff_k2_lightcurve_204817605-c02_kepler_v1_llc-default-aper.txt,204817605.0,204817605.0,243.021057,-20.727928,16120505-2043404,347-077672,None,,13.104,15.611,14.05,13.346,12.332,10.102,9.321,9.065,gri
204819202,3367.0,1.003126657669737,0.07159872796054363,0.809442834,0.9418447685,1.000372191,1.0602911835,1.315245537,-1.1450946933991841,-0.9264780794686904,../data/hlsp_k2sff_k2_lightcurve_204819202-c02_kepler_v1_llc-default-aper.txt,204819202.0,204819202.0,238.922532,-20.720855,15554141-2043150,347-075973,None,,13.572,16.259,14.542,13.88,12.754,10.498,9.744,9.453,gri
204819492,3279.0,0.9980389275571824,0.008125224995261724,0.960589012,0.9917004205,0.997770409,1.004383045,1.071179849,-2.090164604152447,-1.8967908657030428,../data/hlsp_k2sff_k2_lightcurve_204819492-c02_kepler_v1_llc-default-aper.txt,204819492.0,204819492.0,241.750417,-20.719508,16070009-2043102,347-077108,None,,13.344,,,,,11.883,11.153,10.825,J
204819556,3260.0,0.9995878371119642,0.016014322716837413,0.968319794,0.987190945,0.9975781204999999,1.014540394,1.111397915,-1.7954914239411557,-1.5630514188248854,../data/hlsp_k2sff_k2_lightcurve_204819556-c02_kepler_v1_llc-default-aper.txt,204819556.0,204819556.0,245.477779,-20.719208,16215466-2043091,347-078950,None,,11.87,13.616,12.375,11.842,11.344,9.998,9.342,9.152,gri
204819661,3278.0,1.002345999809641,0.035239238779935594,0.941783551,0.970087745,1.002717662,1.0355031534999999,1.135838414,-1.4529734815665765,-1.1843199422210269,../data/hlsp_k2sff_k2_lightcurve_204819661-c02_kepler_v1_llc-default-aper.txt,204819661.0,204819661.0,241.765533,-20.718736,16070373-2043074,347-077115,None,,13.24,,,,,10.629,9.794,9.534,JHK
204823656,3323.0,0.994681507986456,0.018280243846345967,0.75036343,0.9841017854999999,0.995784238,1.0059588940000002,1.183497413,-1.738018015362791,-1.660407291862706,../data/hlsp_k2sff_k2_lightcurve_204823656-c02_kepler_v1_llc-default-aper.txt,204823656.0,204823656.0,243.521446,-20.700474,16140514-2042017,None,None,,15.797,,,,,14.422,13.805,13.375,J
204824257,3316.0,0.992886514845601,0.017511041634884362,0.907715242,0.983981653,0.99233849,1.00292389425,1.625626321,-1.7566880193747212,-1.7225686364773545,../data/hlsp_k2sff_k2_lightcurve_204824257-c02_kepler_v1_llc-default-aper.txt,204824257.0,204824257.0,244.035645,-20.697647,16160856-2041514,347-078205,None,,14.243,,,,,11.7,10.991,10.708,JHK
204824603,3322.0,0.9934971463314264,0.020850767616406217,0.875564468,0.9757459502500001,0.994842529,1.0107608835000002,1.042594782,-1.680877951940446,-1.4557466972235786,../data/hlsp_k2sff_k2_lightcurve_204824603-c02_kepler_v1_llc-default-aper.txt,204824603.0,204824603.0,242.379576,-20.696108,16093108-2041460,347-077412,None,,13.672,,,,,11.129,10.452,10.138,JHK
204828211,3320.0,0.9978073325156641,0.018775061951181803,0.926314133,0.98384595025,0.9965451034999999,1.01076889,1.310233515,-1.7264186213005177,-1.569877520692581,../data/hlsp_k2sff_k2_lightcurve_204828211-c02_kepler_v1_llc-default-aper.txt,204828211.0,204828211.0,243.651627,-20.680311,16143639-2040491,None,None,,14.745,,,,,12.392,11.796,11.501,JHK
204829482,3329.0,1.0206504244812236,0.04020696843187994,0.959429241,0.985022942,0.997670812,1.063084801,1.13872429,-1.3956986710637085,-1.107561110448718,../data/hlsp_k2sff_k2_lightcurve_204829482-c02_kepler_v1_llc-default-aper.txt,204829482.0,204829482.0,242.002148,-20.674702,16080051-2040289,None,None,,14.87,,,,,12.325,11.686,11.327,JHK
204830256,3275.0,0.9989282741200008,0.02323928898411052,0.937499612,0.9835797934999999,0.998562565,1.014009092,1.190899535,-1.6337771635020633,-1.5167080595081075,../data/hlsp_k2sff_k2_lightcurve_204830256-c02_kepler_v1_llc-default-aper.txt,204830256.0,204830256.0,241.988065,-20.671497,16075713-2040173,None,None,,14.015,,,,,12.66,11.972,11.648,J
204830786,3287.0,1.1137137658947378,0.4131225653407912,0.355250929,0.7872116515,1.091026338,1.352478249,2.424739258,-0.38392108259461216,-0.2477466769315849,../data/hlsp_k2sff_k2_lightcurve_204830786-c02_kepler_v1_llc-default-aper.txt,204830786.0,204830786.0,241.99149,-20.669079,16075796-2040087,347-077201,None,,13.652,15.416,14.007,13.875,12.907,11.061,9.305,7.808,gri
204832041,3328.0,1.0923431880156251,0.18081701281185386,0.523629041,0.929433225,1.005569815,1.28258878025,1.420705615,-0.742760709797,-0.4520339577677767,../data/hlsp_k2sff_k2_lightcurve_204832041-c02_kepler_v1_llc-default-aper.txt,204832041.0,204832041.0,241.993788,-20.663498,16075850-2039485,None,None,,14.927,,,,,13.598,12.956,12.585,J
204832936,3329.0,1.0129843605938735,0.0336837925243929,0.956126582,0.983266798,1.002115658,1.048583783,1.08373088,-1.4725790163502601,-1.18497387029304,../data/hlsp_k2sff_k2_lightcurve_204832936-c02_kepler_v1_llc-default-aper.txt,204832936.0,204832936.0,239.176871,-20.659497,15564244-2039339,347-076073,None,,12.884,,,,,11.313,10.607,10.28,J
204836433,3347.0,1.0101119065990474,0.059348083107223226,0.925818639,0.9564881695,1.002865487,1.0650420755,2.034648133,-1.2265933038264862,-0.964354545090936,../data/hlsp_k2sff_k2_lightcurve_204836433-c02_kepler_v1_llc-default-aper.txt,204836433.0,204836433.0,239.35229,-20.643953,15572454-2038382,347-076141,None,,14.048,16.74,15.066,14.438,13.217,11.035,10.256,9.991,gri
204838119,3338.0,0.9977106983484132,0.013793107566953424,0.968670127,0.98514191375,0.9990745565000001,1.01002370325,1.079267042,-1.86033787688889,-1.604118388369174,../data/hlsp_k2sff_k2_lightcurve_204838119-c02_kepler_v1_llc-default-aper.txt,204838119.0,204838119.0,242.063974,-20.636442,16081535-2038111,347-077247,None,,16.211,17.892,16.489,,,11.705,11.025,10.679,BV
204838715,3355.0,1.023631534189866,0.04303707587758476,0.95412743,0.981824717,1.00632624,1.067517711,1.094109303,-1.3661572441578989,-1.0670546832286858,../data/hlsp_k2sff_k2_lightcurve_204838715-c02_kepler_v1_llc-default-aper.txt,204838715.0,204838715.0,240.393635,-20.633766,16013447-2038015,None,None,,14.608,,,,,12.205,11.526,11.296,JHK
204840715,3299.0,0.9980987968642008,0.0025081576262930647,0.992334612,0.9954840345,0.999011881,1.0002898940000002,1.003171632,-2.6006451735517864,-2.3182289300087184,../data/hlsp_k2sff_k2_lightcurve_204840715-c02_kepler_v1_llc-default-aper.txt,204840715.0,204840715.0,246.669088,-20.624631,16264059-2037287,347-079323,None,,12.596,14.704,13.264,12.673,11.986,10.129,9.342,9.141,gri
204841911,3380.0,0.9986518221136113,0.018777616730412325,0.961841946,0.98276964125,0.9952549685,1.01191491325,1.051831014,-1.7263595295625664,-1.5354318872463073,../data/hlsp_k2sff_k2_lightcurve_204841911-c02_kepler_v1_llc-default-aper.txt,204841911.0,204841911.0,242.665774,-20.619295,16103978-2037094,347-077539,None,,13.754,,,,,11.068,10.241,9.948,JHK
204844509,3292.0,1.0084731258778856,0.043565391397423305,0.8662148409999999,0.972934953,1.0055039745,1.0407712155,1.214326989,-1.3608583798514695,-1.168538087937965,../data/hlsp_k2sff_k2_lightcurve_204844509-c02_kepler_v1_llc-default-aper.txt,204844509.0,204844509.0,241.764843,-20.607359,16070356-2036264,347-077114,None,,11.464,13.545,12.099,11.523,10.868,9.088,8.324,8.098,gri
204845955,3321.0,0.999601810392354,0.013438310960860652,0.956812829,0.989970502,0.999549652,1.008334159,1.056836573,-1.871655313609184,-1.7360408276680743,../data/hlsp_k2sff_k2_lightcurve_204845955-c02_kepler_v1_llc-default-aper.txt,204845955.0,204845955.0,241.935377,-20.600817,16074449-2036030,347-077176,None,,13.539,16.379,14.812,14.209,12.589,10.076,9.343,9.077,gri
204849054,3344.0,1.0111807701238045,0.05760249904869731,0.8988717190000001,0.96062847925,0.9870859205,1.0675975335,1.174005356,-1.239558674571304,-0.9707418439249266,../data/hlsp_k2sff_k2_lightcurve_204849054-c02_kepler_v1_llc-default-aper.txt,204849054.0,204849054.0,239.483482,-20.586245,15575603-2035104,None,None,,15.787,,,,,13.292,12.644,12.342,JHK
204851310,3298.0,1.0030639033283817,0.018780909935625013,0.951683722,0.99125858275,1.001252671,1.01577969475,1.181023729,-1.7262833699800548,-1.6104598390266447,../data/hlsp_k2sff_k2_lightcurve_204851310-c02_kepler_v1_llc-default-aper.txt,204851310.0,204851310.0,243.147154,-20.576102,16123531-2034339,348-081196,None,,13.105,15.64,13.968,13.297,12.375,10.299,9.529,9.303,gri
204852312,3261.0,1.0116736062122065,0.030529960748319457,0.970656386,0.983415232,0.988343482,1.044609952,1.095650402,-1.5152737540635794,-1.2132860480143584,../data/hlsp_k2sff_k2_lightcurve_204852312-c02_kepler_v1_llc-default-aper.txt,204852312.0,204852312.0,242.225336,-20.571698,16085408-2034182,348-080711,None,,12.655,,,,,11.032,10.337,9.999,J
204852633,3337.0,1.0238468308435702,0.04707303885252546,0.93403184,0.978340366,1.003873093,1.071573153,1.145113141,-1.3272277644237382,-1.0304313332560415,../data/hlsp_k2sff_k2_lightcurve_204852633-c02_kepler_v1_llc-default-aper.txt,204852633.0,204852633.0,240.85157,-20.57029,16032437-2034130,None,None,,14.679,,,,,13.353,12.724,12.338,J
204853319,3390.0,1.0121621529064888,0.03876488594646901,0.82842973,0.9791429677500001,1.0002860465,1.048463775,1.309842093,-1.4115614894680328,-1.1591363885117971,../data/hlsp_k2sff_k2_lightcurve_204853319-c02_kepler_v1_llc-default-aper.txt,204853319.0,204853319.0,246.930895,-20.567162,16274341-2034017,None,None,,15.595,,,,,14.234,13.147,12.681,J
204854345,3289.0,1.0036880688494978,0.02000963351859277,0.935569955,0.991083064,1.000781088,1.015682748,1.227244167,-1.6987608655022397,-1.6090704716745792,../data/hlsp_k2sff_k2_lightcurve_204854345-c02_kepler_v1_llc-default-aper.txt,204854345.0,204854345.0,242.236374,-20.562741,16085673-2033460,348-080716,None,,11.659,13.571,12.201,11.654,11.119,9.505,8.778,8.619,gri
204856535,3295.0,0.9938195388534132,0.03504311916330057,0.708891378,0.988181705,0.998230981,1.0131189185,1.171768392,-1.4553972445381969,-1.6031520764863216,../data/hlsp_k2sff_k2_lightcurve_204856535-c02_kepler_v1_llc-default-aper.txt,204856535.0,204856535.0,241.750618,-20.552579,16070014-2033092,348-080467,None,,13.976,,,,,11.116,10.278,9.942,JHK
204856827,3331.0,0.9968201783791654,0.018182744682996042,0.8734540390000001,0.9890521040000001,0.998182154,1.0074617255000002,1.0718156090000002,-1.7403405594688892,-1.7349551404558496,../data/hlsp_k2sff_k2_lightcurve_204856827-c02_kepler_v1_llc-default-aper.txt,204856827.0,204856827.0,241.747391,-20.55132,16065937-2033047,348-080465,None,,12.261,,,,,10.577,9.842,9.544,J
204860656,3330.0,1.0011137687951932,0.01403668721944792,0.949707404,0.991584059,1.0004522955,1.0099105545,1.097606794,-1.8527353773967885,-1.7369205754373476,../data/hlsp_k2sff_k2_lightcurve_204860656-c02_kepler_v1_llc-default-aper.txt,204860656.0,204860656.0,242.683011,-20.534044,16104391-2032025,348-080947,None,,14.34,,,,,11.401,10.623,10.204,JHK
204862109,3293.0,1.000293419711203,0.031481525227331775,0.8826973859999999,0.976902621,1.001366002,1.020522907,1.173353107,-1.5019442349607641,-1.3603114912604215,../data/hlsp_k2sff_k2_lightcurve_204862109-c02_kepler_v1_llc-default-aper.txt,204862109.0,204862109.0,240.979035,-20.527376,16035496-2031383,348-080048,None,,12.438,14.774,13.259,12.598,11.732,9.608,8.887,8.622,gri
204862399,3338.0,1.0004897290374453,0.019572129843539957,0.941415137,0.985347694,0.9988390404999999,1.01463499825,1.095567526,-1.7083619117478923,-1.533320601115557,../data/hlsp_k2sff_k2_lightcurve_204862399-c02_kepler_v1_llc-default-aper.txt,204862399.0,204862399.0,238.969689,-20.526005,15555272-2031336,None,None,,14.07,,,,,12.72,12.043,11.673,J
204862767,3296.0,0.9996373584739094,0.02541556984164429,0.940100409,0.9801527025,0.9981929925,1.0180338145,1.141496212,-1.5949001485500134,-1.4215772807676152,../data/hlsp_k2sff_k2_lightcurve_204862767-c02_kepler_v1_llc-default-aper.txt,204862767.0,204862767.0,244.686938,-20.524329,16184486-2031275,348-081893,None,,14.111,,,,,11.503,10.651,10.409,JHK
204864076,3298.0,0.9958596295776212,0.057762290401535174,0.7874970809999999,0.9615736207500001,1.004554221,1.03565309825,1.22023058,-1.238355594368012,-1.130302089496573,../data/hlsp_k2sff_k2_lightcurve_204864076-c02_kepler_v1_llc-default-aper.txt,204864076.0,204864076.0,240.990303,-20.518229,16035767-2031055,348-080052,None,,12.112,14.046,12.709,12.135,11.53,9.608,8.773,8.371,gri
204868005,3154.0,1.0005825296978454,0.0011569377474362275,0.997649177,0.9997558935,1.0005178240000001,1.0012843769999995,1.00454271,-2.9366900089586165,-2.8157392451274377,../data/hlsp_k2sff_k2_lightcurve_204868005-c02_kepler_v1_llc-default-aper.txt,204868005.0,204868005.0,240.620954,-20.500254,16022902-2030009,348-079876,6208-1057-1,,9.621,11.343,9.908,,,7.379,6.709,6.479,BV
204868780,3290.0,1.0007645426507614,0.0037789450147302436,0.992924248,0.9985476084999999,1.001317458,1.0043281974999998,1.006175102,-2.4226294272078785,-2.2380279078740637,../data/hlsp_k2sff_k2_lightcurve_204868780-c02_kepler_v1_llc-default-aper.txt,204868780.0,204868780.0,248.221528,-20.496716,16325316-2029482,348-082895,6224-944-1,,10.77,12.305,11.137,10.724,10.305,8.927,8.386,8.217,gri
204870258,3302.0,1.0067995105508751,0.0201975409989781,0.981440814,0.98853792975,0.992110027,1.02763344875,1.125121303,-1.6947015016217488,-1.4078730171590026,../data/hlsp_k2sff_k2_lightcurve_204870258-c02_kepler_v1_llc-default-aper.txt,204870258.0,204870258.0,239.93448,-20.489829,15594426-2029232,348-079594,None,,13.052,,,,,11.522,10.774,10.405,J
204870669,3321.0,0.9988026445025588,0.015579154678520422,0.94956201,0.988835934,0.998542008,1.006665411,1.362363823,-1.8074561107464917,-1.74886139599152,../data/hlsp_k2sff_k2_lightcurve_204870669-c02_kepler_v1_llc-default-aper.txt,204870669.0,204870669.0,242.646875,-20.488016,16103525-2029168,None,None,,15.226,,,,,12.692,12.046,11.714,JHK
204871202,3323.0,0.9854718301925958,0.041041158855605615,0.834890584,0.9656241595,0.985720223,1.005356526,2.330167097,-1.3867803847995224,-1.4008555671549652,../data/hlsp_k2sff_k2_lightcurve_204871202-c02_kepler_v1_llc-default-aper.txt,204871202.0,204871202.0,242.25299,-20.485743,16090071-2029086,None,None,,15.292,,,,,13.949,12.88,12.168,J
204871862,3318.0,0.9655288521790226,0.05034261043702992,0.737469066,0.9280912809999999,0.9696610554999999,1.0061655655,1.283608263,-1.2980642685452273,-1.107491987105778,../data/hlsp_k2sff_k2_lightcurve_204871862-c02_kepler_v1_llc-default-aper.txt,204871862.0,204871862.0,241.757072,-20.482767,16070169-2028579,None,None,,14.904,,,,,13.575,12.842,12.325,J
204874314,3325.0,1.0351090150484217,0.3194336522272647,0.584324473,0.709072756,1.061828128,1.275875426,1.574894456,-0.495619333010509,-0.24656811261735145,../data/hlsp_k2sff_k2_lightcurve_204874314-c02_kepler_v1_llc-default-aper.txt,204874314.0,204874314.0,248.913031,-20.472081,16353913-2028195,348-083317,None,,12.021,14.596,12.689,12.042,11.294,9.374,8.555,8.313,gri
